,time,time_numeric,web_response,throughput,apdex,error,web_responce_labels,thoughput_labels,apdex_labels,error_labels
858,2024-04-16T13:50:00,28813790,0.0236506632653061,4214,0.996737066919791,0.000118652112007594,0,0,0,0
859,2024-04-16T13:51:00,28813791,0.0157934121821407,4227.5,0.998403311649911,0,0,0,0,0
860,2024-04-16T13:52:00,28813792,0.0119310393355635,4334.5,0.999019494751413,0.000230707117314569,0,0,0,0
861,2024-04-16T13:53:00,28813793,0.0133060049111319,4276,0.998304490177736,0.000467726847521048,0,0,0,0
862,2024-04-16T13:54:00,28813794,0.0140818082191781,4197.5,0.99815366289458,0.000238237045860631,0,0,0,0
863,2024-04-16T13:55:00,28813795,0.0123290356065178,4142.5,0.998974049487025,0,0,0,0,0
864,2024-04-16T13:56:00,28813796,0.0108961954869636,4276.5,0.999356950777505,0,0,0,0,0
865,2024-04-16T13:57:00,28813797,0.0130470952380952,4410,0.998469387755102,0,0,0,0,0
866,2024-04-16T13:58:00,28813798,0.0335453429766075,4424.5,0.997231325573511,0.000339021358345576,0,0,0,0
867,2024-04-16T13:59:00,28813799,0.0338430697462737,4394.5,0.997041756741381,0.000568892934349755,0,0,0,0
868,2024-04-16T14:00:00,28813800,0.0147699512416374,4409.5,0.997732169180179,0.000680349245946252,0,0,0,0
869,2024-04-16T14:01:00,28813801,0.013919131017536,4476.5,0.9983804311404,0.00055847202055177,0,0,0,0
870,2024-04-16T14:02:00,28813802,0.0259783214203366,4337,0.997348397509799,0.0014987318422873,0,0,0,0
871,2024-04-16T14:03:00,28813803,0.0262033546856465,4215,0.997093712930012,0.00166073546856465,0,0,0,0
872,2024-04-16T14:04:00,28813804,0.0126256167874679,4277,0.998480243161094,0.000233808744447042,0,0,0,0
873,2024-04-16T14:05:00,28813805,0.0127987776064524,4215.5,0.99833946151109,0.000118609892064998,0,0,0,0
874,2024-04-16T14:06:00,28813806,0.0115019636627907,4128,0.998728197674419,0.000242248062015504,0,0,0,0
875,2024-04-16T14:07:00,28813807,0.0101448212113841,4111,0.999574312819265,0.000121624908781318,0,0,0,0
876,2024-04-16T14:08:00,28813808,0.00988328304193667,4089.5,0.999327546154787,0.000244528670986673,0,0,0,0
877,2024-04-16T14:09:00,28813809,0.0116176120481928,4150,0.998855421686747,0.000481927710843373,0,0,0,0
878,2024-04-16T14:10:00,28813810,0.0113707277468294,4218.5,0.999111058433092,0.000355576626763067,0,0,0,0
879,2024-04-16T14:11:00,28813811,0.00885878937882975,4161.5,0.999098882614442,0.000480595938964316,0,0,0,0
880,2024-04-16T14:12:00,28813812,0.00863786061139766,3974.5,0.9991193860863,0.000377405963014216,0,0,0,0
881,2024-04-16T14:13:00,28813813,0.0110230961839413,4153.5,0.9989767665824,0.000120380402070543,0,0,0,0
882,2024-04-16T14:14:00,28813814,0.0115208022234575,4497.5,0.998943857698722,0.000111172873818788,0,0,0,0
883,2024-04-16T14:15:00,28813815,0.0100363304981774,4526.5,0.999502927206451,0,0,0,0,0
884,2024-04-16T14:16:00,28813816,0.0121834557522124,4520,0.999225663716814,0,0,0,0,0
885,2024-04-16T14:17:00,28813817,0.0131943321539142,4522,0.998728438743919,0.000442282176028306,0,0,0,0
886,2024-04-16T14:18:00,28813818,0.0106244926230431,4439.5,0.999155310282689,0.000563126478207005,0,0,0,0
887,2024-04-16T14:19:00,28813819,0.0101640740575507,4483,0.999386571492304,0.00033459736783404,0,0,0,0
888,2024-04-16T14:20:00,28813820,0.011858503736754,4482.5,0.99888455103179,0.000446179587283882,0,0,0,0
889,2024-04-16T14:21:00,28813821,0.0114900978039393,4417,0.998811410459588,0.000565995019243831,0,0,0,0
890,2024-04-16T14:22:00,28813822,0.0099500799824696,4563.5,0.999233044812096,0.000328695080530295,0,0,0,0
891,2024-04-16T14:23:00,28813823,0.00962555444250871,4592,0.999673344947735,0,0,0,0,0
892,2024-04-16T14:24:00,28813824,0.00965837608182533,4448.5,0.999662807687985,0.000224794874676857,0,0,0,0
893,2024-04-16T14:25:00,28813825,0.00957054118178737,4425.5,0.999661055247995,0.000225963168003615,0,0,0,0
894,2024-04-16T14:26:00,28813826,0.0108250299807671,4419.5,0.999151487724856,0.000339404910057699,0,0,0,0
895,2024-04-16T14:27:00,28813827,0.0117305453522395,4443,0.998874634256133,0.000337609723160027,0,0,0,0
896,2024-04-16T14:28:00,28813828,0.0124135546367395,4232.5,0.999113998818665,0,0,0,0,0
897,2024-04-16T14:29:00,28813829,0.0131661387734542,3970.5,0.99874071275658,0.000251857448684045,0,0,0,0
898,2024-04-16T14:30:00,28813830,0.0141662632096338,4069,0.998341115753256,0.000737281887441632,0,0,0,0
899,2024-04-16T14:31:00,28813831,0.0149772717622081,4239,0.998171738617598,0.000589761736258552,0,0,0,0
900,2024-04-16T14:32:00,28813832,0.0123181759631972,4347.5,0.998619896492237,0.000345025876940771,0,0,0,0
901,2024-04-16T14:33:00,28813833,0.010686797235023,4340,0.999020737327189,0.000230414746543779,0,0,0,0
902,2024-04-16T14:34:00,28813834,0.0102247155418522,4378.5,0.99914354230901,0.000228388717597351,0,0,0,0
903,2024-04-16T14:35:00,28813835,0.010077931011461,4493.5,0.999388004895961,0.000222543674196061,0,0,0,0
904,2024-04-16T14:36:00,28813836,0.0152339323457882,4523,0.998231262436436,0,0,0,0,0
905,2024-04-16T14:37:00,28813837,0.0181879921216763,4569.5,0.997155049786629,0.000328263486158223,0,0,0,0
906,2024-04-16T14:38:00,28813838,0.0165891122743297,4680.5,0.99764982373678,0.000427304775130862,0,0,0,0
907,2024-04-16T14:39:00,28813839,0.0156798013591218,4782.5,0.997804495556717,0.000104547830632514,0,0,0,0
908,2024-04-16T14:40:00,28813840,0.0133405924815251,4668.5,0.998072185926957,0,0,0,0,0
909,2024-04-16T14:41:00,28813841,0.0137838570297478,4420.5,0.99830335934849,0.000113109376767334,0,0,0,0
910,2024-04-16T14:42:00,28813842,0.0234884382339126,4258,0.997475340535463,0.000234852043212776,0,0,0,0
911,2024-04-16T14:43:00,28813843,0.0214444657502599,4328.5,0.997516460667668,0.000231026914635555,0,0,0,0
912,2024-04-16T14:44:00,28813844,0.0109885463714098,4561,0.998903749177812,0.000219250164437623,0,0,0,0
913,2024-04-16T14:45:00,28813845,0.0109442513224657,4631.5,0.999190327107848,0.000107956385620209,0,0,0,0
914,2024-04-16T14:46:00,28813846,0.0120056836801752,4565,0.998357064622125,0.000328587075575027,0,0,0,0
915,2024-04-16T14:47:00,28813847,0.011358388326255,4591.5,0.998693237504084,0.000326690623979092,0,0,0,0
916,2024-04-16T14:48:00,28813848,0.011685269251539,4629.5,0.999243978831407,0.000216006048169349,0,0,0,0
917,2024-04-16T14:49:00,28813849,0.0120475651788681,4514.5,0.999113966109204,0.000221508472699081,0,0,0,0
918,2024-04-16T14:50:00,28813850,0.0111746954219526,4532.5,0.999062327633756,0.000110314396028682,0,0,0,0
919,2024-04-16T14:51:00,28813851,0.0103845529776542,4676.5,0.998556612851492,0.000748422965893296,0,0,0,0
920,2024-04-16T14:52:00,28813852,0.0143113068607514,4671.5,0.998180455956331,0.000749224017981376,0,0,0,0
921,2024-04-16T14:53:00,28813853,0.0160126103296467,4656.5,0.998174594652636,0.000107376785139053,0,0,0,0
922,2024-04-16T14:54:00,28813854,0.0159873697558914,4731.5,0.997675155870231,0.000105674733171299,0,0,0,0
923,2024-04-16T14:55:00,28813855,0.0183595771714226,4801,0.996979795875859,0.000208289939595918,0,0,0,0
924,2024-04-16T14:56:00,28813856,0.0173555164878824,5034,0.996821613031387,0.000397298371076679,0,0,0,0
925,2024-04-16T14:57:00,28813857,0.017672322460574,5104.5,0.99696346361054,0.000391811147027133,0,0,0,0
926,2024-04-16T14:58:00,28813858,0.0218808880386629,4966,0.996727748691099,0.000100684655658478,0,0,0,0
927,2024-04-16T14:59:00,28813859,0.0289433748859836,4933.5,0.996402148576062,0,0,0,0,0
928,2024-04-16T15:00:00,28813860,0.0349743533996513,4875.5,0.996410624551328,0.000307660752743308,0,0,0,0
929,2024-04-16T15:01:00,28813861,0.0276117653156422,4823.5,0.996838395356069,0.000310977505960402,0,0,0,0
930,2024-04-16T15:02:00,28813862,0.0162096504396311,4663,0.997641003645722,0.000107227107012653,0,0,0,0
931,2024-04-16T15:03:00,28813863,0.0165962934699662,4586.5,0.998037719393873,0.00021803117845852,0,0,0,0
932,2024-04-16T15:04:00,28813864,0.0156005886265381,4510.5,0.998060082030817,0.000221704910763773,0,0,0,0
933,2024-04-16T15:05:00,28813865,0.124460396982008,4307.5,0.997504352872896,0.000812536273940801,0,0,0,0
934,2024-04-16T15:06:00,28813866,0.271857519486474,4362,0.997019715726731,0.00126088950022925,1,0,0,0
935,2024-04-16T15:07:00,28813867,0.155025729212016,4594,0.997333478450152,0.000544188071397475,0,0,0,0
936,2024-04-16T15:08:00,28813868,0.0159265804347826,4600,0.997010869565217,0.000108695652173913,0,0,0,0
937,2024-04-16T15:09:00,28813869,0.0146522291690349,4398.5,0.997101284528817,0.000113675116516994,0,0,0,0
938,2024-04-16T15:10:00,28813870,0.0203678723404255,4277,0.996902034136077,0.000701426233341127,0,0,0,0
939,2024-04-16T15:11:00,28813871,0.0210322126168224,4280,0.996144859813084,0.00128504672897196,0,0,0,0
940,2024-04-16T15:12:00,28813872,0.0162608053691275,4470,0.996868008948546,0.000671140939597315,0,0,0,0
941,2024-04-16T15:13:00,28813873,0.0206438103618964,4545.5,0.997140028599714,0.000219997800022,0,0,0,0
942,2024-04-16T15:14:00,28813874,0.0180397478311163,4322.5,0.997628687102371,0.000115673799884326,0,0,0,0
943,2024-04-16T15:15:00,28813875,0.0122960464015152,4224,0.998401988636364,0.000236742424242424,0,0,0,0
944,2024-04-16T15:16:00,28813876,0.0159741455467053,4143,0.997344919140719,0.000482741974414675,0,0,0,0
945,2024-04-16T15:17:00,28813877,0.0182065018872519,4106.5,0.99671252891757,0.000487032752952636,0,0,0,0
946,2024-04-16T15:18:00,28813878,0.017082481786134,4255,0.997179788484136,0.000470035252643948,0,0,0,0
947,2024-04-16T15:19:00,28813879,0.0179116754554171,4172,0.997603068072867,0.000239693192713327,0,0,0,0
948,2024-04-16T15:20:00,28813880,0.0209520699635082,3973.5,0.997483327041651,0.000125833647917453,0,0,0,0
949,2024-04-16T15:21:00,28813881,0.0242965042058387,4042,0.99740227610094,0.00037110341415141,0,0,0,0
950,2024-04-16T15:22:00,28813882,0.0193552925336597,4085,0.998102815177479,0.000367197062423501,0,0,0,0
951,2024-04-16T15:23:00,28813883,0.013020084538376,4045.5,0.9984550735385,0.000123594116920035,0,0,0,0
952,2024-04-16T15:24:00,28813884,0.0119943859649123,4161,0.998497957221822,0.000240326844508532,0,0,0,0
953,2024-04-16T15:25:00,28813885,0.0140107703180212,4245,0.997762073027091,0.000588928150765607,0,0,0,0
954,2024-04-16T15:26:00,28813886,0.0153670213020584,4178,0.997307324078506,0.000478697941598851,0,0,0,0
955,2024-04-16T15:27:00,28813887,0.0160848561106266,4013.5,0.996885511399028,0.000498318176155475,0,0,0,0
956,2024-04-16T15:28:00,28813888,0.0189771449758991,4045.5,0.996168582375479,0.000370782350760104,0,0,0,0
957,2024-04-16T15:29:00,28813889,0.0232370695008359,4187,0.99605923095295,0.000119417243850012,0,0,0,0
958,2024-04-16T15:30:00,28813890,0.022230869044769,4177,0.996827866890112,0.000119703136222169,0,0,0,0
959,2024-04-16T15:31:00,28813891,0.0218741762452107,4176,0.996467911877395,0,0,0,0,0
960,2024-04-16T15:32:00,28813892,0.0244336859862634,4149.5,0.996144113748644,0,0,0,0,0
961,2024-04-16T15:33:00,28813893,0.0433141140554402,4094.5,0.997862986933692,0.000122115032360484,0,0,0,0
962,2024-04-16T15:34:00,28813894,0.037494105006105,4095,0.998473748473748,0.000244200244200244,0,0,0,0
963,2024-04-16T15:35:00,28813895,0.0177315461624027,4045.5,0.997589914720059,0.000247188233840069,0,0,0,0
964,2024-04-16T15:36:00,28813896,0.0186255811623246,3992,0.997369739478958,0.000250501002004008,0,0,0,0
965,2024-04-16T15:37:00,28813897,0.0159561309450278,4047.5,0.997220506485485,0.000370599135268684,0,0,0,0
966,2024-04-16T15:38:00,28813898,0.0226442744400995,4219.5,0.997393056049295,0.000355492356914326,0,0,0,0
967,2024-04-16T15:39:00,28813899,0.0209940814890478,4405.5,0.997900351832936,0.000113494495516967,0,0,0,0
968,2024-04-16T15:40:00,28813900,0.0317480958357102,4382.5,0.997604107244723,0.000342270393610953,0,0,0,0
969,2024-04-16T15:41:00,28813901,0.0297688066310889,4403.5,0.997899398205973,0.000681276257522425,0,0,0,0
970,2024-04-16T15:42:00,28813902,0.0349595926133184,4467.5,0.998265249020705,0.000671516508114158,0,0,0,0
971,2024-04-16T15:43:00,28813903,0.0389549932003626,4412,0.997563463281958,0.000679963735267452,0,0,0,0
972,2024-04-16T15:44:00,28813904,0.0187379207459207,4290,0.997202797202797,0.000466200466200466,0,0,0,0
973,2024-04-16T15:45:00,28813905,0.0162524802110818,4169,0.998081074598225,0.000239865675221876,0,0,0,0
974,2024-04-16T15:46:00,28813906,0.0151381265218429,4189,0.998448317020769,0.00023872045834328,0,0,0,0
975,2024-04-16T15:47:00,28813907,0.0159575708022278,4219.5,0.998163289489276,0.000118497452304775,0,0,0,0
976,2024-04-16T15:48:00,28813908,0.0168679602522908,4201.5,0.997798405331429,0,0,0,0,0
977,2024-04-16T15:49:00,28813909,0.0153804098753595,4172,0.997962607861937,0,0,0,0,0
978,2024-04-16T15:50:00,28813910,0.0108758837411502,4025.5,0.998944230530369,0,0,0,0,0
979,2024-04-16T15:51:00,28813911,0.00941113023610053,3939,0.9996191926885,0.000126935770500127,0,0,0,0
980,2024-04-16T15:52:00,28813912,0.00989660727851979,4080.5,0.999571130988849,0.000122534003185884,0,0,0,0
981,2024-04-16T15:53:00,28813913,0.010600034850902,4074.5,0.99901828445208,0.000122714443489999,0,0,0,0
982,2024-04-16T15:54:00,28813914,0.0110133040421793,3983,0.998807431584233,0.000125533517449159,0,0,0,0
983,2024-04-16T15:55:00,28813915,0.0103107151898734,3950,0.999303797468354,0,0,0,0,0
984,2024-04-16T15:56:00,28813916,0.00997011289072591,3871,0.999289589253423,0.000129165590286748,0,0,0,0
985,2024-04-16T15:57:00,28813917,0.010380397977244,3955,0.99936788874842,0.000126422250316056,0,0,0,0
986,2024-04-16T15:58:00,28813918,0.00988999443705406,4134.5,0.999637199177651,0,0,0,0,0
987,2024-04-16T15:59:00,28813919,0.00886862570517537,4077,0.999386804022566,0.000245278390973755,0,0,0,0
988,2024-04-16T16:00:00,28813920,0.0102145877602524,3962.5,0.999116719242902,0.000252365930599369,0,0,0,0
989,2024-04-16T16:01:00,28813921,0.0109879501824129,3974.5,0.999056485092464,0.000125801987671405,0,0,0,0
990,2024-04-16T16:02:00,28813922,0.0100120968534907,4068,0.999323992133727,0.00012291052114061,0,0,0,0
991,2024-04-16T16:03:00,28813923,0.0111380551975684,4112.5,0.9990273556231,0,0,0,0,0
992,2024-04-16T16:04:00,28813924,0.0126781001346554,4084.5,0.998592238952136,0.000122414004162076,0,0,0,0
993,2024-04-16T16:05:00,28813925,0.0116618973165053,4080.5,0.998897193971327,0.000245068006371768,0,0,0,0
994,2024-04-16T16:06:00,28813926,0.0139011684424758,4176.5,0.998323955465102,0.000119717466778403,0,0,0,0
995,2024-04-16T16:07:00,28813927,0.0152274927078269,4114,0.997933884297521,0,0,0,0,0
996,2024-04-16T16:08:00,28813928,0.0125007710569516,3959.5,0.998232100012628,0.000252557141053163,0,0,0,0
997,2024-04-16T16:09:00,28813929,0.0124536153466568,4053,0.997902788058229,0.000616827041697508,0,0,0,0
998,2024-04-16T16:10:00,28813930,0.0115318465634076,4132,0.998184898354308,0.000363020329138432,0,0,0,0
999,2024-04-16T16:11:00,28813931,0.00939832504970179,4024,0.999254473161034,0,0,0,0,0
1000,2024-04-16T16:12:00,28813932,0.00926314691943128,4009,0.999501122474433,0,0,0,0,0
1001,2024-04-16T16:13:00,28813933,0.00974248119027459,4133.5,0.999274222813596,0,0,0,0,0
1002,2024-04-16T16:14:00,28813934,0.00948226709174637,4234.5,0.999527689219506,0,0,0,0,0
1003,2024-04-16T16:15:00,28813935,0.010565264284883,4296.5,0.999359944140579,0.000232747585243803,0,0,0,0
1004,2024-04-16T16:16:00,28813936,0.0116160933426443,4296,0.998777932960894,0.000465549348230912,0,0,0,0
1005,2024-04-16T16:17:00,28813937,0.0106951992568509,4306,0.998838829540176,0.000580585229911751,0,0,0,0
1006,2024-04-16T16:18:00,28813938,0.0113907137337548,4270.5,0.998712094602506,0.000468329235452523,0,0,0,0
1007,2024-04-16T16:19:00,28813939,0.0128121679962459,4262,0.99829892069451,0.000234631628343501,0,0,0,0
1008,2024-04-16T16:20:00,28813940,0.013093681217086,4272.5,0.998244587478057,0.000234055002925688,0,0,0,0
1009,2024-04-16T16:21:00,28813941,0.0180519397839577,4351,0.997471845552746,0.000344748333716387,0,0,0,0
1010,2024-04-16T16:22:00,28813942,0.0184691990898749,4395,0.997440273037543,0.000227531285551763,0,0,0,0
1011,2024-04-16T16:23:00,28813943,0.0214984889099751,4215.5,0.998161546672993,0.000237219784129996,0,0,0,0
1012,2024-04-16T16:24:00,28813944,0.0207396156566847,4241,0.998231549162933,0.000353690167413346,0,0,0,0
1013,2024-04-16T16:25:00,28813945,0.0127823227012501,4279.5,0.998714803131207,0.000116836078981189,0,0,0,0
1014,2024-04-16T16:26:00,28813946,0.0118094521212121,4125,0.999454545454545,0.000121212121212121,0,0,0,0
1015,2024-04-16T16:27:00,28813947,0.0156539117683303,4057.5,0.996796056685151,0.000862600123228589,0,0,0,0
1016,2024-04-16T16:28:00,28813948,0.0154408517266361,4141,0.996317314658295,0.00120743781695243,0,0,0,0
1017,2024-04-16T16:29:00,28813949,0.0108742673996959,4274.5,0.999239677155223,0.000467890981401334,0,0,0,0
1018,2024-04-16T16:30:00,28813950,0.0115213923158266,4255.5,0.999647514980613,0,0,0,0,0
1019,2024-04-16T16:31:00,28813951,0.0122132027688268,4189.5,0.999462943071966,0.000119345984007638,0,0,0,0
1020,2024-04-16T16:32:00,28813952,0.014976691718351,4111.5,0.999391949410191,0.000121610117961814,0,0,0,0
1021,2024-04-16T16:33:00,28813953,0.0143344300073547,4079,0.999448394214268,0,0,0,0,0
1022,2024-04-16T16:34:00,28813954,0.0126016337636041,3951,0.999240698557327,0,0,0,0,0
1023,2024-04-16T16:35:00,28813955,0.0136720349127182,4010,0.998815461346633,0.000124688279301746,0,0,0,0
1024,2024-04-16T16:36:00,28813956,0.014630852155326,4210.5,0.998574991093694,0.000118750742192139,0,0,0,0
1025,2024-04-16T16:37:00,28813957,0.0201927660363367,4045.5,0.995674205907799,0.000370782350760104,0,0,0,0
1026,2024-04-16T16:38:00,28813958,0.0208855745418524,4038,0.99535661218425,0.00037147102526003,0,0,0,0
1027,2024-04-16T16:39:00,28813959,0.0161281565345804,4063,0.998154073344819,0,0,0,0,0
1028,2024-04-16T16:40:00,28813960,0.0171285578128919,3987,0.997429144720341,0.000501630298470028,0,0,0,0
1029,2024-04-16T16:41:00,28813961,0.0250264161220044,4131,0.996913580246914,0.000847252481239409,0,0,0,0
1030,2024-04-16T16:42:00,28813962,0.0218271403529274,4278.5,0.997604300572631,0.00105177048030852,0,0,0,0
1031,2024-04-16T16:43:00,28813963,0.0154127376470588,4250,0.997941176470588,0.000823529411764706,0,0,0,0
1032,2024-04-16T16:44:00,28813964,0.0203661236637512,4116,0.99775267249757,0.000242954324586978,0,0,0,0
1033,2024-04-16T16:45:00,28813965,0.0273455798156235,4122,0.996906841339156,0.000121300339640951,0,0,0,0
1034,2024-04-16T16:46:00,28813966,0.0429668494749125,4285,0.996382730455076,0.000350058343057176,0,0,0,0
1035,2024-04-16T16:47:00,28813967,0.0394790804327375,4252,0.996825023518344,0.000470366886171214,0,0,0,0
1036,2024-04-16T16:48:00,28813968,0.0200758824246859,4099.5,0.997560678131479,0.000243932186852055,0,0,0,0
1037,2024-04-16T16:49:00,28813969,0.0144425911330049,4060,0.998399014778325,0.000246305418719212,0,0,0,0
1038,2024-04-16T16:50:00,28813970,0.0313174830590513,4132,0.999031945788964,0.000363020329138432,0,0,0,0
1039,2024-04-16T16:51:00,28813971,0.0305491884908984,4257.5,0.99906048150323,0.000352319436288902,0,0,0,0
1040,2024-04-16T16:52:00,28813972,0.01210201193122,4274.5,0.998830272546497,0.000116972745350333,0,0,0,0
1041,2024-04-16T16:53:00,28813973,0.215702820267686,4184,0.997669694072658,0.000836520076481836,1,0,0,0
1042,2024-04-16T16:54:00,28813974,0.21491073676681,4194,0.997913686218407,0.000834525512637101,1,0,0,0
1043,2024-04-16T16:55:00,28813975,0.0110543961668809,4278.5,0.998889797826341,0.000467453546803786,0,0,0,0
1044,2024-04-16T16:56:00,28813976,0.0101339092172302,4318,0.999131542380732,0.000578971746178786,0,0,0,0
1045,2024-04-16T16:57:00,28813977,0.0110182477795491,4391,0.998804372580278,0.000683215668412662,0,0,0,0
1046,2024-04-16T16:58:00,28813978,0.0133544894767108,4347.5,0.997412305922944,0.00184013801035078,0,0,0,0
1047,2024-04-16T16:59:00,28813979,0.0123318244573597,4215.5,0.997746412050765,0.00177914838097497,0,0,0,0
1048,2024-04-16T17:00:00,28813980,0.0121847608901515,4224,0.997277462121212,0.00201231060606061,0,0,0,0
1049,2024-04-16T17:01:00,28813981,0.0133405571428571,4340,0.995622119815668,0.0032258064516129,0,0,0,0
1050,2024-04-16T17:02:00,28813982,0.011867473112062,4323.5,0.996010176939979,0.00289117613044987,0,0,0,0
1051,2024-04-16T17:03:00,28813983,0.0124444583189606,4348.5,0.994883293089571,0.00390939404392319,0,0,0,0
1052,2024-04-16T17:04:00,28813984,0.0145613312331233,4444,0.99274302430243,0.00585058505850585,0,0,1,0
1053,2024-04-16T17:05:00,28813985,0.0148022485542579,4409.5,0.992459462524096,0.00600975167252523,0,0,1,0
1054,2024-04-16T17:06:00,28813986,0.0128280858555408,4146.5,0.994272277824671,0.00422042686603159,0,0,1,0
1055,2024-04-16T17:07:00,28813987,0.0109791392,4062.5,0.9976,0.00135384615384615,0,0,0,0
1056,2024-04-16T17:08:00,28813988,0.0110265657408511,4194.5,0.999046370246752,0.000119203719156038,0,0,0,0
1057,2024-04-16T17:09:00,28813989,0.0113173212960673,4043,0.998701459312392,0.000247341083353945,0,0,0,0
1058,2024-04-16T17:10:00,28813990,0.0374711462047886,3926,0.998153336729496,0.000636780438104941,0,0,0,0
1059,2024-04-16T17:11:00,28813991,0.0386905063291139,3950,0.997784810126582,0.000379746835443038,0,0,0,0
1060,2024-04-16T17:12:00,28813992,0.0126217873918418,4045,0.997775030902349,0.000247218788627936,0,0,0,0
1061,2024-04-16T17:13:00,28813993,0.0131843692847301,3991.5,0.997995740949518,0.000250532381310284,0,0,0,0
1062,2024-04-16T17:14:00,28813994,0.0139889490175934,3893.5,0.997945293437781,0.000256838320277385,0,0,0,0
1063,2024-04-16T17:15:00,28813995,0.0135881095225938,3917,0.997893796272658,0.000382946132244064,0,0,0,0
1064,2024-04-16T17:16:00,28813996,0.0134117493802677,4034,0.998202776400595,0.000123946455131383,0,0,0,0
1065,2024-04-16T17:17:00,28813997,0.0120958935179659,4188.5,0.998448131789423,0.00011937447773666,0,0,0,0
1066,2024-04-16T17:18:00,28813998,0.0127677436738519,4268,0.998008434864105,0.000234301780693533,0,0,0,0
1067,2024-04-16T17:19:00,28813999,0.014162604141871,4201,0.997738633658653,0.000357057843370626,0,0,0,0
1068,2024-04-16T17:20:00,28814000,0.0123787023278851,4038,0.998576027736503,0.000247647350173353,0,0,0,0
1069,2024-04-16T17:21:00,28814001,0.0110181458282359,4087,0.999082456569611,0,0,0,0,0
1070,2024-04-16T17:22:00,28814002,0.0138173924268503,4067,0.998278829604131,0.000122940742562085,0,0,0,0
1071,2024-04-16T17:23:00,28814003,0.014814526248563,3914.5,0.997892451143186,0.000127730233746328,0,0,0,0
1072,2024-04-16T17:24:00,28814004,0.0138603373745274,3835.5,0.997979402946161,0,0,0,0,0
1073,2024-04-16T17:25:00,28814005,0.0137004501312336,3810,0.997965879265092,0.00026246719160105,0,0,0,0
1074,2024-04-16T17:26:00,28814006,0.0398125217624213,3733.5,0.998259006294362,0.000401767778224186,0,0,0,0
1075,2024-04-16T17:27:00,28814007,0.0407381371764078,3747,0.998198558847078,0.000266880170803309,0,0,0,0
1076,2024-04-16T17:28:00,28814008,0.0143844662718847,3884,0.998390834191555,0.000257466529351184,0,0,0,0
1077,2024-04-16T17:29:00,28814009,0.0147826187012987,3850,0.998766233766234,0.00012987012987013,0,0,0,0
1078,2024-04-16T17:30:00,28814010,0.0202688845755694,3864,0.998382505175983,0.00025879917184265,0,0,0,0
1079,2024-04-16T17:31:00,28814011,0.0186620909657321,4012.5,0.998255451713396,0.000373831775700935,0,0,0,0
1080,2024-04-16T17:32:00,28814012,0.0373551848176631,4031,0.998325477548995,0.00037211610022327,0,0,0,0
1081,2024-04-16T17:33:00,28814013,0.0375135612463732,3963.5,0.998423110886842,0.00025230225810521,0,0,0,0
1082,2024-04-16T17:34:00,28814014,0.0158961411325451,4017.5,0.998008711885501,0,0,0,0,0
1083,2024-04-16T17:35:00,28814015,0.0174851011942175,3977.5,0.997737272155877,0.000125707102451288,0,0,0,0
1084,2024-04-16T17:36:00,28814016,0.0167430774917492,3787.5,0.997887788778878,0.000264026402640264,0,0,0,0
1085,2024-04-16T17:37:00,28814017,0.0189934827986084,3880.5,0.99748743718593,0.000257698750161062,0,0,0,0
1086,2024-04-16T17:38:00,28814018,0.0183858917392905,4073.5,0.996870013501903,0.000490978274211366,0,0,0,0
1087,2024-04-16T17:39:00,28814019,0.0143670185514612,3935,0.997585768742058,0.000381194409148666,0,0,0,0
1088,2024-04-16T17:40:00,28814020,0.01210778808124,3742,0.998997862105826,0.000133618385889898,0,0,0,0
1089,2024-04-16T17:41:00,28814021,0.0141727947598253,3893,0.998522989982019,0.000128435653737478,0,0,0,0
1090,2024-04-16T17:42:00,28814022,0.0148007979009343,3906.5,0.997760143350826,0.000639959042621272,0,0,0,0
1091,2024-04-16T17:43:00,28814023,0.0192063026643917,3809.5,0.997046856542853,0.00105000656254102,0,0,0,0
1092,2024-04-16T17:44:00,28814024,0.0202668558673469,3920,0.997130102040816,0.000637755102040816,0,0,0,0
1093,2024-04-16T17:45:00,28814025,0.0216664717666208,3993.5,0.997308125704269,0.0005008138224615,0,0,0,0
1094,2024-04-16T17:46:00,28814026,0.0214894051713158,3925.5,0.997261495350911,0.000509489237039868,0,0,0,0
1095,2024-04-16T17:47:00,28814027,0.0143474067818298,3907.5,0.997760716570697,0.000255918106206014,0,0,0,0
1096,2024-04-16T17:48:00,28814028,0.0147557303026433,3915.5,0.997573745370962,0.000510790448218618,0,0,0,0
1097,2024-04-16T17:49:00,28814029,0.0167070121478418,3869,0.996898423365211,0.000646161798914448,0,0,0,0
1098,2024-04-16T17:50:00,28814030,0.0278886051771802,3979,0.996544357878864,0.00125659713495853,0,0,0,0
1099,2024-04-16T17:51:00,28814031,0.0283809269974147,4061.5,0.996552997660963,0.0011079650375477,0,0,0,0
1100,2024-04-16T17:52:00,28814032,0.019634664488565,3979,0.996544357878864,0.000251319426991706,0,0,0,0
1101,2024-04-16T17:53:00,28814033,0.017110730901233,3933.5,0.99771196135757,0.000254226515825601,0,0,0,0
1102,2024-04-16T17:54:00,28814034,0.0150479632115337,4023,0.998632861048968,0.000124285359184688,0,0,0,0
1103,2024-04-16T17:55:00,28814035,0.0144603482849604,3979.5,0.998178163085815,0.000376931775348662,0,0,0,0
1104,2024-04-16T17:56:00,28814036,0.0127330063661167,3848.5,0.997726386903989,0.000519682993374042,0,0,0,0
